Timestamp (UTC),Climate Enabled,Inside Temp (°C),Outside Temp (°C)
"2026-05-06 17:18:55","0","28.7","28.5"
"2026-05-06 17:20:47","0","28.7","28.5"
"2026-05-06 17:21:40","0","29.2","28.5"
"2026-05-06 17:21:47","0","29.2","28.5"
"2026-05-06 17:25:13","0","29.2","28.5"
"2026-05-06 20:54:26","0","29.400002","28.5"
"2026-05-06 20:55:08","0","29.400002","28.5"
"2026-05-06 20:55:14","0","29.400002","28.5"
"2026-05-06 20:55:46","0","29.400002","28.5"
"2026-05-06 20:56:47","1","29.400002","30"
"2026-05-06 20:57:17","1","28.900002","30"
"2026-05-06 20:57:31","1","28.900002","30"
"2026-05-06 20:57:39","1","28.900002","30"
"2026-05-06 20:58:09","1","25.900002","30"
"2026-05-06 20:58:39","1","25.900002","30"
"2026-05-06 20:59:09","1","23.400002","30"
"2026-05-06 20:59:39","1","23.400002","30"
"2026-05-06 21:00:09","1","22.400002","30"
"2026-05-06 21:00:39","1","22.400002","30"
"2026-05-06 21:01:08","1","21.900002","30"
"2026-05-06 21:01:55","1","21.900002","30"
"2026-05-06 21:02:14","1","21.900002","30"
"2026-05-06 21:02:44","1","21.900002","30"
"2026-05-06 21:03:14","1","21.900002","30"
"2026-05-06 21:03:44","1","21.900002","30"
"2026-05-06 21:04:24","1","21.900002","30"
"2026-05-06 21:04:52","1","21.900002","30"
"2026-05-06 21:05:22","1","21.900002","30"
"2026-05-06 21:05:52","1","21.900002","31"
"2026-05-06 21:06:22","1","21.900002","31"
"2026-05-06 21:06:52","1","21.900002","31"
"2026-05-06 21:07:22","1","21.900002","31"
"2026-05-06 21:07:52","1","21.900002","31"
"2026-05-06 21:08:22","1","21.900002","31"
"2026-05-06 21:08:53","1","21.900002","31"
"2026-05-06 21:09:01","1","21.900002","31"
"2026-05-06 21:09:37","0","22.400002","31"
"2026-05-06 21:10:37","0","24.900002","31"
"2026-05-06 21:11:16","0","24.900002","31"
"2026-05-06 21:12:10","1","27.400002","31"
"2026-05-06 21:12:37","1","28.400002","31"
"2026-05-06 21:13:37","1","26.400002","31"
"2026-05-06 21:14:35","1","26.400002","31"
"2026-05-06 21:15:37","0","25.400002","31"
"2026-05-06 21:16:37","0","27.400002","31"
"2026-05-06 21:17:37","0","28.900002","31"
"2026-05-06 21:18:14","0","28.900002","31"
"2026-05-06 21:18:37","0","29.400002","31"
"2026-05-06 21:19:37","0","29.900002","31"
"2026-05-06 21:20:37","0","30.400002","31"
"2026-05-06 21:22:39","0","30.900002","31"
"2026-05-06 21:24:53","0","30.900002","31"
"2026-05-06 21:25:06","0","31.400002","31"
"2026-05-06 21:27:50","0","31.400002","31"
"2026-05-06 21:28:21","0","31.900002","31"
"2026-05-06 21:30:45","0","31.900002","31"
"2026-05-06 21:31:45","0","31.900002","31"
"2026-05-06 21:32:45","0","31.900002","31"
"2026-05-06 21:33:45","0","32.4","31"
"2026-05-06 21:34:45","0","32.4","31"
"2026-05-06 21:35:45","0","32.4","31"
"2026-05-06 21:36:30","0","32.4","32"
"2026-05-06 21:36:45","0","32.4","32"
"2026-05-06 21:37:45","0","32.4","32"
"2026-05-06 21:38:45","0","32.9","32"
"2026-05-06 21:39:45","0","32.9","32"
"2026-05-06 21:40:24","0","33.4","32"
"2026-05-06 21:40:45","0","33.4","32"
"2026-05-06 21:41:45","0","33.4","32"
"2026-05-06 21:42:46","0","33.4","32"
"2026-05-06 21:43:46","0","33.4","32"
"2026-05-06 21:44:46","0","33.4","32"
"2026-05-06 21:45:46","0","33.4","32"
"2026-05-06 21:46:46","0","33.9","32"
"2026-05-06 21:47:46","0","33.9","32"
"2026-05-06 21:48:46","0","33.9","32"
"2026-05-06 21:49:46","0","33.9","32"
"2026-05-06 21:50:46","0","33.9","32"
"2026-05-06 21:51:46","0","33.9","32"
"2026-05-06 21:52:46","0","33.9","32"
"2026-05-06 21:53:46","0","33.9","32"
"2026-05-06 21:54:46","0","33.9","32"
"2026-05-06 21:55:46","0","33.9","32"
"2026-05-06 21:56:37","0","33.9","32"
"2026-05-06 21:56:46","0","33.9","32"
"2026-05-06 21:57:46","0","33.9","32"
"2026-05-06 21:58:46","0","33.9","32"
"2026-05-06 21:59:46","0","33.9","32"
"2026-05-06 22:00:46","0","33.9","32"
"2026-05-06 22:01:46","0","33.9","32"
"2026-05-06 22:02:46","0","33.9","32"
"2026-05-06 22:05:17","0","33.9","32"
"2026-05-06 22:13:39","0","33.9","32"
"2026-05-06 22:14:09","0","33.9","32"
"2026-05-06 22:14:39","0","33.9","32"
"2026-05-06 22:24:30","0","33.9","32"
"2026-05-06 22:31:31","0","33.9","32"
"2026-05-06 22:33:20","0","33.9","32"
"2026-05-06 22:42:00","0","33.9","32"
"2026-05-06 22:52:32","0","33.9","32"
"2026-05-06 22:54:53","0","33.9","32"
"2026-05-06 23:01:45","0","33.9","32"
"2026-05-06 23:02:02","0","33.9","32"
"2026-05-06 23:03:20","0","33.9","32"
"2026-05-06 23:04:20","0","33.9","32"
"2026-05-06 23:10:25","0","33.9","32"
"2026-05-06 23:14:57","0","34.4","32"
"2026-05-06 23:15:57","0","34.9","32"
"2026-05-06 23:20:13","0","34.9","32"
"2026-05-06 23:30:01","0","34.9","32"
"2026-05-06 23:32:09","0","34.9","32"
"2026-05-06 23:33:09","0","34.9","32"
"2026-05-06 23:34:09","0","34.9","32"
"2026-05-06 23:35:09","0","34.9","32"
"2026-05-06 23:36:09","0","34.9","32"
"2026-05-06 23:37:09","0","34.9","32"
"2026-05-06 23:38:09","0","34.9","32"
"2026-05-06 23:38:40","0","34.9","32"
"2026-05-06 23:39:09","0","34.9","32"
"2026-05-06 23:40:09","0","34.9","32"
"2026-05-06 23:41:09","0","34.9","32"
"2026-05-06 23:42:09","0","34.9","32"
"2026-05-06 23:43:15","0","34.9","32"
"2026-05-06 23:44:15","0","34.9","32"
"2026-05-06 23:45:15","0","34.9","32"
"2026-05-06 23:45:50","0","34.9","31"
"2026-05-06 23:47:15","0","34.9","31"
"2026-05-06 23:47:47","0","34.9","31"
"2026-05-06 23:48:49","1","27.000002","31"
"2026-05-06 23:49:49","1","24","31"
"2026-05-06 23:50:19","1","24","31"
"2026-05-06 23:50:53","1","23","31"
"2026-05-06 23:51:37","1","23","31"
"2026-05-06 23:52:16","1","22.5","31"
"2026-05-06 23:52:48","1","22.5","31"
"2026-05-06 23:53:26","1","22","31"
"2026-05-06 23:54:22","1","22","31"
"2026-05-06 23:54:57","1","22","31"
"2026-05-06 23:56:07","1","22","31"
"2026-05-06 23:56:48","1","22","31"
"2026-05-06 23:57:06","1","22","31"
"2026-05-06 23:57:09","1","22","31"
"2026-05-06 23:57:39","1","22","31"
"2026-05-06 23:58:09","1","22","31"
"2026-05-06 23:58:39","1","22","30"
"2026-05-06 23:59:09","1","22","30"
"2026-05-06 23:59:39","1","22","30"
"2026-05-07 00:00:09","1","22","30"
"2026-05-07 00:00:39","1","22","29"
"2026-05-07 00:01:09","1","22","29"
"2026-05-07 00:01:31","1","22","29"
"2026-05-07 00:01:39","1","22","29"
"2026-05-07 00:01:49","1","22","29"
"2026-05-07 00:02:22","0","22","29"
"2026-05-07 00:03:07","0","22","29"
"2026-05-07 00:03:21","0","22","29"
"2026-05-07 00:04:23","0","22.5","29"
"2026-05-07 00:05:03","0","22.5","29"
"2026-05-07 00:06:03","0","26.000002","29"
"2026-05-07 00:07:23","0","28.500002","29"
"2026-05-07 00:07:50","0","28.500002","29"
"2026-05-07 00:09:01","0","29.000002","29"
"2026-05-07 00:12:51","0","29.500002","29"
"2026-05-07 00:15:30","0","29.500002","28"
"2026-05-07 00:16:30","0","29.500002","27"
"2026-05-07 00:16:38","0","29.500002","27"
"2026-05-07 00:24:11","0","29.500002","27"
"2026-05-07 00:25:12","0","29.500002","27"
"2026-05-07 00:25:48","0","29.500002","28"
"2026-05-07 00:26:42","0","29.500002","28"
"2026-05-07 00:27:16","0","29.500002","28"
"2026-05-07 00:27:18","0","29.500002","28"
"2026-05-07 00:28:59","0","29.500002","28"
"2026-05-07 00:29:59","0","29.500002","28"
"2026-05-07 00:30:59","0","29.500002","28"
"2026-05-07 00:31:59","0","29.500002","28"
"2026-05-07 00:34:07","0","29.500002","28"
"2026-05-07 00:35:07","0","29.500002","28"
"2026-05-07 00:36:07","0","29.500002","28"
"2026-05-07 00:37:07","0","29.500002","28"
"2026-05-07 00:38:07","0","29.500002","28"
"2026-05-07 00:39:07","0","29.500002","28"
"2026-05-07 00:40:07","0","29.500002","28"
"2026-05-07 00:41:07","0","29.500002","28"
"2026-05-07 00:42:07","0","29.500002","28"
"2026-05-07 00:43:07","0","29.500002","28"
"2026-05-07 00:44:07","0","29.500002","28"
"2026-05-07 00:45:07","0","29.500002","28"
"2026-05-07 00:46:07","0","29.500002","28"
"2026-05-07 00:47:07","0","29.500002","28"
"2026-05-07 00:48:07","0","29.500002","28"
"2026-05-07 00:48:38","0","29.500002","28"
"2026-05-07 00:48:54","1","29.500002","28"
"2026-05-07 00:49:05","1","29.500002","28"
"2026-05-07 00:49:35","1","29.500002","28"
"2026-05-07 00:50:05","1","29.500002","27"
"2026-05-07 00:50:35","1","29.000002","27"
"2026-05-07 00:51:05","1","29.000002","27"
"2026-05-07 00:51:35","1","25.400002","26"
"2026-05-07 00:52:05","1","25.400002","26"
"2026-05-07 00:52:24","1","22.900002","26"
"2026-05-07 00:52:35","1","22.900002","26"
"2026-05-07 00:53:05","1","22.900002","26"
"2026-05-07 00:53:40","1","22.400002","26"
"2026-05-07 00:53:46","1","22.400002","26"
"2026-05-07 00:54:16","1","21.900002","26"
"2026-05-07 00:54:22","1","21.900002","26"
"2026-05-07 00:54:27","1","21.900002","26"
"2026-05-07 00:54:36","1","21.900002","26"
"2026-05-07 00:54:48","1","21.900002","26"
"2026-05-07 00:54:50","1","21.900002","26"
"2026-05-07 00:54:57","1","21.900002","26"
"2026-05-07 00:56:17","0","21.900002","26"
"2026-05-07 00:57:03","0","22.400002","26"
"2026-05-07 00:57:43","0","22.400002","26"
"2026-05-07 00:58:17","0","25.900002","26"
"2026-05-07 00:59:03","0","27.400002","26"
"2026-05-07 00:59:17","0","27.400002","26"
"2026-05-07 01:00:17","0","27.400002","26"
"2026-05-07 01:00:51","0","27.900002","26"
"2026-05-07 01:01:37","0","27.900002","26"
"2026-05-07 01:02:37","0","27.900002","26"
"2026-05-07 01:03:37","0","27.900002","26"
"2026-05-07 01:04:37","0","27.900002","26"
"2026-05-07 01:05:37","0","27.900002","26"
"2026-05-07 01:06:37","0","27.900002","26"
"2026-05-07 01:07:37","0","27.900002","26"
"2026-05-07 01:08:37","0","27.900002","26"
"2026-05-07 01:09:37","0","27.900002","27"
"2026-05-07 01:10:37","0","27.900002","27"
"2026-05-07 01:11:26","0","27.900002","28"
"2026-05-07 01:15:34","0","28.300001","28.5"
"2026-05-07 01:15:38","0","28.300001","28.5"
"2026-05-07 01:15:44","0","28.300001","28.5"
"2026-05-07 01:16:04","0","28.300001","28.5"
"2026-05-07 01:59:56","0","28.900002","28.5"
"2026-05-07 02:00:04","0","28.900002","28.5"
"2026-05-07 02:00:07","0","28.900002","28.5"
"2026-05-07 02:00:08","0","28.900002","28.5"
"2026-05-07 02:01:02","0","28.900002","30.5"
